group,names,scores,logfoldchanges,pvals,pvals_adj
0,ENSG00000119707,2.2546043,,0.02425213369809275,0.0633911117291028
0,ENSG00000175115,2.253796,,0.024312335036637277,0.06346863342478928
0,ENSG00000115233,2.245956,,0.02480582720372139,0.06459462271846247
0,ENSG00000185829,2.2459369,,0.024880812777165022,0.0647087971851676
0,ENSG00000143158,2.2422037,,0.025044502102005796,0.06505309420996006
0,ENSG00000177370,2.23803,,0.025322562292872924,0.0656932390069787
0,ENSG00000166479,2.2377684,,0.025355888137891247,0.0656976752500474
0,ENSG00000133393,2.2266903,,0.02607474873436209,0.0671416702230538
0,ENSG00000158805,2.2024472,,0.02774132814403593,0.07090587931526035
0,ENSG00000135919,2.1919894,,0.02852458774208493,0.07272894886877605
0,ENSG00000074201,2.1883483,,0.028748176758057797,0.07320920502848542
0,ENSG00000198899,2.1848013,,0.029004696274372854,0.07368185679480048
0,ENSG00000038002,2.1804848,,0.029328428212972997,0.07441327695550413
0,ENSG00000123739,2.1772776,,0.029575356787800714,0.07472609252492911
0,ENSG00000130731,2.1768553,,0.029595560225224568,0.07472609252492911
0,ENSG00000120437,2.1741745,,0.02979625009891314,0.07514151420575425
0,ENSG00000168803,2.1655202,,0.030477461104236065,0.0765806096428084
0,ENSG00000139637,2.1643846,,0.0305404284621121,0.07664614775877893
0,ENSG00000168175,2.161953,,0.030727106841641576,0.07702162607591218
0,ENSG00000135317,2.1555474,,0.031237197563500275,0.07820589944211274
0,ENSG00000113580,2.1527824,,0.03144171730204803,0.0786232112559035
0,ENSG00000111860,2.1506076,,0.03162725217694256,0.07899210339385414
0,ENSG00000143409,2.1445637,,0.03211675370928985,0.08002231919412986
0,ENSG00000106628,2.137485,,0.03267237616927931,0.08130214426044992
0,ENSG00000123453,2.136825,,0.03277920163240973,0.08138014455453693
0,ENSG00000167112,2.134141,,0.03295311818886652,0.08165112746580158
0,ENSG00000105287,2.1338546,,0.0329669374128044,0.08165112746580158
0,ENSG00000134461,2.1294353,,0.03337069451064026,0.08255274189656006
0,ENSG00000106105,2.124289,,0.0337571918524515,0.0834095655997553
0,ENSG00000130254,2.1201615,,0.034104052842224876,0.0840666925339778
0,ENSG00000267198,2.1193426,,0.034245058925534394,0.08431425645410008
0,ENSG00000004777,2.1184676,,0.03431660070519076,0.08439040978152237
0,ENSG00000032389,2.1077132,,0.03516932329545484,0.08607992203528286
0,ENSG00000122692,2.1043336,,0.03546882985297073,0.08671085698173314
0,ENSG00000108010,2.0957518,,0.03622024782405288,0.08823643022084629
0,ENSG00000135211,2.0946248,,0.03632335918568864,0.08838400513801052
0,ENSG00000114021,2.0936604,,0.036403299386339245,0.08847491944422568
0,ENSG00000160818,2.09165,,0.03659463977224069,0.08883605309195813
0,ENSG00000121749,2.087165,,0.03699732809241279,0.08970880720657383
0,ENSG00000203993,2.0857184,,0.03714910770921575,0.08997184827476729
0,ENSG00000204237,2.0832977,,0.03734605278041525,0.09023848567174755
0,ENSG00000106785,2.0710523,,0.03847505798842657,0.09264330301268878
0,ENSG00000134574,2.0624254,,0.03928918616794912,0.09449413062152577
0,ENSG00000132646,2.061511,,0.03937811650601772,0.09459852728266453
0,ENSG00000139436,2.0451927,,0.0409538415231306,0.09793105027050102
0,ENSG00000160563,2.0376887,,0.04171310298476572,0.09940347247975134
0,ENSG00000139990,2.0321386,,0.04226335239474814,0.10048426347401217
0,ENSG00000083099,2.030163,,0.04246729581688529,0.10085376080855729
0,ENSG00000139826,2.0165157,,0.04387167813712726,0.10371484319562052
0,ENSG00000170846,2.013697,,0.04416242610386149,0.10428354709525474
0,ENSG00000125962,2.0129268,,0.04428086632618298,0.10444454055142818
0,ENSG00000265148,2.0064235,,0.04493352042990992,0.10574389066064871
0,ENSG00000120656,2.003688,,0.045225755357273266,0.10607124112010592
0,ENSG00000007341,2.0019844,,0.04541625623819023,0.10627813115198119
0,ENSG00000197540,1.9999748,,0.04561154984819641,0.10661507377339949
0,ENSG00000248099,1.9999682,,0.04570567299269854,0.10671504323463771
0,ENSG00000124098,1.9878436,,0.046977467072731184,0.10956136540643704
0,ENSG00000225556,1.9877424,,0.04707538336910668,0.10956672562825238
0,ENSG00000079974,1.9864856,,0.04710821848465524,0.10956672562825238
0,ENSG00000129518,1.9845103,,0.047315953547442016,0.1096126549293027
0,ENSG00000096063,1.9772276,,0.04814885350380574,0.11129401288198923
0,ENSG00000109519,1.974397,,0.04845875526628508,0.11188588160371156
0,ENSG00000120158,1.9702605,,0.048936298751455005,0.1128630730360971
0,ENSG00000042317,1.9605385,,0.050155212732044305,0.11532883228048281
0,ENSG00000167555,1.9560673,,0.05061590253814334,0.11622082372846614
0,ENSG00000118482,1.9547571,,0.05073781773251568,0.11637216914808783
0,ENSG00000144120,1.9510608,,0.05121720300354696,0.11708399102461009
0,ENSG00000198786,1.9480653,,0.05152938542467094,0.11766820100271012
0,ENSG00000101997,1.9449708,,0.05191226481928547,0.11828255076148597
0,ENSG00000076984,1.9440207,,0.05202493382516023,0.11840943317489919
0,ENSG00000008283,1.9352362,,0.05309938276044258,0.12059072937289582
0,ENSG00000163950,1.9320793,,0.05347505210304913,0.12120313618476525
0,ENSG00000166794,1.9316906,,0.053519610095280355,0.12120313618476525
0,ENSG00000116731,1.9272039,,0.054082545435929864,0.12202337613014361
0,ENSG00000117419,1.9124329,,0.05595020570668372,0.12610035516105073
0,ENSG00000100410,1.9111652,,0.05611338591868337,0.12628645587399212
0,ENSG00000178605,1.9086833,,0.05643794455583979,0.12678707976976766
0,ENSG00000187815,1.904444,,0.05701672598012547,0.12794898119514117
0,ENSG00000089123,1.901601,,0.0573629960693608,0.12858716918245064
0,ENSG00000143815,1.8980507,,0.05781543692734917,0.1293223659149963
0,ENSG00000092108,1.8906169,,0.05880382054234403,0.13139176245912998
0,ENSG00000149091,1.8851963,,0.05953147117046496,0.13287475520110223
0,ENSG00000204899,1.8846343,,0.05961511351552026,0.13290936647202975
0,ENSG00000160613,1.8839648,,0.05969294833060896,0.13290936647202975
0,ENSG00000060237,1.8837174,,0.05973885865489692,0.13290936647202975
0,ENSG00000205047,1.8827637,,0.05990206377570885,0.13312993425232406
0,ENSG00000185046,1.8803583,,0.06027994348654377,0.13368380209715897
0,ENSG00000259758,1.879863,,0.06026045812073644,0.13368380209715897
0,ENSG00000105327,1.8633859,,0.06254950692431967,0.13783443837617843
0,ENSG00000105856,1.8625315,,0.06265598940969044,0.13792282414548385
0,ENSG00000169375,1.8614227,,0.06283254260900503,0.13816510427673276
0,ENSG00000085872,1.8573912,,0.06340679893341017,0.13928047376704686
0,ENSG00000099860,1.851642,,0.06420600598226456,0.14073848146745332
0,ENSG00000100201,1.8497719,,0.06447865699629762,0.14118719624689827
0,ENSG00000100225,1.844673,,0.06521683600631296,0.14250324418624433
0,ENSG00000215012,1.8394488,,0.06601502566681099,0.1439446204990905
0,ENSG00000123472,1.8379093,,0.06620800370828053,0.14421407935619177
0,ENSG00000144224,1.8344578,,0.0667142887512576,0.1451647036912181
0,ENSG00000145833,1.8323083,,0.06703924518314748,0.14571919611985404
0,ENSG00000169019,1.8169172,,0.0693645702675278,0.15045884865962714
0,ENSG00000005194,1.8126463,,0.07002896750550779,0.15174160007971343
0,ENSG00000138674,1.8060851,,0.07104831170515459,0.15347026166664368
0,ENSG00000128253,1.8014363,,0.07185647117994912,0.15505477374032633
0,ENSG00000179598,1.7914068,,0.07337600746670998,0.15816944348114453
0,ENSG00000115896,1.7905463,,0.07358043524564929,0.15844574553415464
0,ENSG00000047056,1.7855575,,0.0743104217081167,0.1598520251650792
0,ENSG00000214087,1.7844657,,0.07448147919152304,0.15994326020294275
0,ENSG00000112079,1.7843118,,0.07450677376152483,0.15994326020294275
0,ENSG00000058600,1.7726845,,0.07642525800393735,0.1633865083664422
0,ENSG00000168036,1.7714419,,0.07662259534011752,0.1635894385735216
0,ENSG00000198015,1.77065,,0.07675635351741268,0.1635894385735216
0,ENSG00000172667,1.7660121,,0.07753665337489445,0.16508316159121994
0,ENSG00000146433,1.7544383,,0.07952412759771567,0.16862360933474813
0,ENSG00000109118,1.7497073,,0.08031312739237688,0.17011407674373438
0,ENSG00000132286,1.7476937,,0.08067009019461165,0.1704368093075079
0,ENSG00000116095,1.7470055,,0.08077759797684352,0.1704368093075079
0,ENSG00000117751,1.745051,,0.08111659715932308,0.170953639855044
0,ENSG00000114062,1.7307328,,0.08364070642745385,0.1759163845711023
0,ENSG00000138443,1.7295978,,0.08385457278052709,0.1761068441379565
0,ENSG00000204371,1.7293111,,0.0839007582755423,0.1761068441379565
0,ENSG00000048991,1.7216624,,0.08527645058611869,0.17845363979653034
0,ENSG00000112304,1.7199676,,0.08559117737848973,0.17893205894617872
0,ENSG00000100258,1.718408,,0.0858635597742829,0.17914104137646572
0,ENSG00000126460,1.7151726,,0.08648592416946828,0.1802409723529152
0,ENSG00000179632,1.7102093,,0.08735898337373918,0.18170212645043202
0,ENSG00000140382,1.697706,,0.08972922125821521,0.18589962290585366
0,ENSG00000232931,1.692078,,0.09082193355535324,0.1879760736334901
0,ENSG00000115364,1.6846784,,0.09219138525460815,0.1900922619368029
0,ENSG00000144655,1.6845856,,0.09221029837935386,0.1900922619368029
0,ENSG00000152778,1.684004,,0.0923244649256232,0.19013898723037168
0,ENSG00000174839,1.6835015,,0.09244676446819129,0.19016490990470922
0,ENSG00000165355,1.6801937,,0.09308046274946663,0.19093899466277559
0,ENSG00000147121,1.6769227,,0.09370771801543205,0.19184693402568256
0,ENSG00000196267,1.6725135,,0.09456294160869287,0.19340727624297618
0,ENSG00000130204,1.668564,,0.09534885080656048,0.19444054168403602
0,ENSG00000136243,1.666604,,0.09573856335215174,0.19504385749585423
0,ENSG00000231663,1.6660279,,0.09585725778385151,0.19509439928975852
0,ENSG00000134910,1.6644336,,0.09618134840513513,0.19556246769654678
0,ENSG00000145495,1.663074,,0.09644074645707029,0.19589821225590623
0,ENSG00000182934,1.6580571,,0.09744519259164998,0.19774522481000845
0,ENSG00000081307,1.6569815,,0.09766665345415536,0.19791546194309043
0,ENSG00000034713,1.6537786,,0.09830737213737362,0.19891209279597113
0,ENSG00000077254,1.6449462,,0.10012921885082825,0.2024012809066353
0,ENSG00000196776,1.6394182,,0.10126419754992623,0.20375207369914652
0,ENSG00000129351,1.6380702,,0.10155133303590255,0.2040847872810498
0,ENSG00000186501,1.6375319,,0.10166271899420368,0.20411123678256546
0,ENSG00000111727,1.6331484,,0.10261633508308635,0.2058269732651095
0,ENSG00000148296,1.6318328,,0.10287249227130375,0.20594319743715722
0,ENSG00000124784,1.6304349,,0.10315022169524142,0.20630044339048284
0,ENSG00000130340,1.6291597,,0.10342814646042985,0.20656531543803497
0,ENSG00000107863,1.6290926,,0.10348146937968931,0.20656531543803497
0,ENSG00000100591,1.6263834,,0.1040074820902237,0.2074160727288722
0,ENSG00000272760,1.624028,,0.10456377859922374,0.20832553396853973
0,ENSG00000213190,1.6228629,,0.10476653242004376,0.2085295539931522
0,ENSG00000133027,1.6213928,,0.10509941488212103,0.20899194653114594
0,ENSG00000249042,1.6196455,,0.1055318417960652,0.20951524173693478
0,ENSG00000162892,1.6142049,,0.10669472383348134,0.21155690470035707
0,ENSG00000138758,1.6130769,,0.10688545145254054,0.2117330487305808
0,ENSG00000083896,1.6072975,,0.10812823866660987,0.21349251367081315
0,ENSG00000154781,1.6070523,,0.10818460870806845,0.21349251367081315
0,ENSG00000165609,1.6032187,,0.10902918859539598,0.2145479677095008
0,ENSG00000108551,1.5988443,,0.11005948475728085,0.21588323611478707
0,ENSG00000110876,1.5982593,,0.11012330619907329,0.21588323611478707
0,ENSG00000111300,1.5970376,,0.11040788590591237,0.21623712244343632
0,ENSG00000113595,1.5919604,,0.11156722050360125,0.21809659850092514
0,ENSG00000123562,1.5898606,,0.1120089606842602,0.21875434238899688
0,ENSG00000131732,1.5865889,,0.1127479023249098,0.21949626740862488
0,ENSG00000101019,1.5793167,,0.11440444878638917,0.221972403901136
0,ENSG00000171316,1.5763935,,0.11507789016256932,0.22286286650309323
0,ENSG00000106268,1.5661311,,0.11746395967937424,0.22640487345916516
0,ENSG00000258646,1.5643969,,0.11791466055819408,0.226876541333266
0,ENSG00000122257,1.563015,,0.11818566395720295,0.22701345578697704
0,ENSG00000267957,1.557813,,0.11949310499266858,0.22927670560920155
0,ENSG00000261098,1.5569708,,0.11965215146178748,0.2293700837062679
0,ENSG00000130714,1.5524002,,0.12070458746964616,0.2309614482154003
0,ENSG00000125166,1.547234,,0.12195259190459865,0.23263426135639476
0,ENSG00000142875,1.547035,,0.12200131820018757,0.23263426135639476
0,ENSG00000171469,1.5467317,,0.122066805310844,0.23263426135639476
0,ENSG00000264364,1.5426594,,0.12305701868277433,0.23416894214542588
0,ENSG00000225265,1.5414245,,0.12346955537283402,0.23455406372405374
0,ENSG00000188389,1.5373026,,0.12437314868704158,0.2355947155621444
0,ENSG00000175906,1.535305,,0.12487820987259668,0.23633599281899448
0,ENSG00000253438,1.5346744,,0.12502803102437737,0.2364042297258018
0,ENSG00000177981,1.528558,,0.12651317435135317,0.23834485612158832
0,ENSG00000100603,1.5269282,,0.126920887865806,0.2388264438530329
0,ENSG00000005810,1.5140759,,0.13014736856052198,0.24408504681296447
0,ENSG00000102977,1.5067635,,0.13202305290106237,0.2467121438205104
0,ENSG00000253719,1.4936858,,0.13539933183280453,0.2525671557886605
0,ENSG00000163714,1.4895273,,0.1364888819676199,0.2543712078284432
0,ENSG00000272606,1.4888365,,0.13668048854163192,0.25450004945296695
0,ENSG00000178440,1.4874291,,0.13707016252715037,0.2547690498492115
0,ENSG00000213928,1.4825057,,0.13834580052805012,0.25671197510540594
0,ENSG00000155093,1.482454,,0.13836256598558935,0.25671197510540594
0,ENSG00000198799,1.4772804,,0.13976557561090028,0.25842291888648733
0,ENSG00000158793,1.4608723,,0.14419978175637424,0.2654093414435303
0,ENSG00000139597,1.4560657,,0.14550771108987276,0.2672571004011413
0,ENSG00000069998,1.4540386,,0.14607364684457502,0.26790912457460453
0,ENSG00000090316,1.4526769,,0.14645985165505945,0.26832581652161325
0,ENSG00000160307,1.4523369,,0.1465590961270602,0.26832581652161325
0,ENSG00000120662,1.444946,,0.1486092318264994,0.27177767961894694
0,ENSG00000205885,1.4419044,,0.149494665683256,0.2727391705792853
0,ENSG00000133247,1.4390112,,0.15029012443856582,0.2739498934941577
0,ENSG00000164758,1.4374055,,0.15073745440809258,0.27452447875549196
0,ENSG00000130165,1.4304233,,0.1527317188601826,0.2776697391001395
0,ENSG00000135407,1.42875,,0.15328427296888317,0.2781875277112133
0,ENSG00000128989,1.4273422,,0.15362079581752178,0.27855498578430216
0,ENSG00000121680,1.4247679,,0.15435789457395924,0.27937619997986124
0,ENSG00000165629,1.4212894,,0.15536591026793484,0.2807394448145814
0,ENSG00000162086,1.418299,,0.15623912419443406,0.2820720243927315
0,ENSG00000130717,1.4175037,,0.15649004123047358,0.28227977923344105
0,ENSG00000162735,1.4145896,,0.15733627411750883,0.28356008466277827
0,ENSG00000198208,1.4078213,,0.15941969865594088,0.28693836315474275
0,ENSG00000183060,1.4045349,,0.16033378956942407,0.2882124694855218
0,ENSG00000183624,1.4037966,,0.16051711179197442,0.2882926173757328
0,ENSG00000254505,1.4021295,,0.1610102223747932,0.2889285337606393
0,ENSG00000146109,1.4005986,,0.16146562758507715,0.28949574988937904
0,ENSG00000197562,1.3980281,,0.16227541666154705,0.29065192456021555
0,ENSG00000159348,1.3970798,,0.16253009448458636,0.29065192456021555
0,ENSG00000108312,1.388268,,0.16518884058817257,0.2947923670290375
0,ENSG00000137824,1.3879377,,0.1652956926905127,0.2947923670290375
0,ENSG00000163728,1.3875402,,0.16541284887192384,0.2947923670290375
0,ENSG00000181191,1.3830496,,0.1668008005108474,0.29701119405444804
0,ENSG00000125863,1.3823855,,0.16698654623907758,0.29708736565479726
0,ENSG00000101464,1.3759315,,0.16898235108977994,0.2997229383880529
0,ENSG00000036054,1.3752819,,0.16918912739614345,0.2997229383880529
0,ENSG00000186532,1.3740271,,0.16957664712484835,0.3001535542806089
0,ENSG00000114388,1.3682811,,0.1713617799489682,0.302540168847881
0,ENSG00000171823,1.364858,,0.17250260227338648,0.304295761905006
0,ENSG00000160953,1.3623539,,0.17323679092175298,0.3050729250300023
0,ENSG00000108349,1.3618181,,0.17339240012259016,0.30508840597353293
0,ENSG00000068394,1.3527441,,0.17626739412979572,0.3087468689041831
0,ENSG00000254815,1.3520706,,0.17651168443607776,0.3087468689041831
0,ENSG00000135763,1.3476577,,0.1779230219850557,0.3106924703234838
0,ENSG00000170185,1.3456459,,0.17858144316624153,0.3115803853060033
0,ENSG00000269343,1.3423936,,0.1796729902264275,0.31322187390143985
0,ENSG00000185716,1.3412354,,0.1799909920665957,0.31351322842781715
0,ENSG00000114796,1.3383375,,0.18092809817590466,0.31480206671468275
0,ENSG00000169733,1.3379844,,0.18103391228298646,0.31480206671468275
0,ENSG00000166788,1.3363657,,0.18156636622758834,0.31546397075328475
0,ENSG00000113575,1.3278164,,0.18436818028113766,0.31979722756611356
0,ENSG00000198734,1.3239847,,0.1856713956098821,0.3215209667311125
0,ENSG00000122873,1.3220631,,0.18628026272599554,0.3223067326766184
0,ENSG00000167208,1.3171972,,0.187910013199545,0.3240473090694228
0,ENSG00000162639,1.3150377,,0.1886349708893045,0.32502775249417476
0,ENSG00000105875,1.3073001,,0.19126895981776112,0.32929320505493587
0,ENSG00000227591,1.2990295,,0.19416892619415954,0.3329237824975578
0,ENSG00000003756,1.2961123,,0.1950664419620376,0.3341698816134494
0,ENSG00000171155,1.2860801,,0.1985521505507547,0.3393166856095508
0,ENSG00000055211,1.2841455,,0.19922187630885607,0.3398875689407249
0,ENSG00000184967,1.2832695,,0.19954111597567165,0.3401529442144755
0,ENSG00000148153,1.2818942,,0.2000100571547121,0.34067286784220635
0,ENSG00000013561,1.2774603,,0.20157108584950853,0.34276981701741305
0,ENSG00000101911,1.2744439,,0.20263137070847131,0.3440097943890551
0,ENSG00000119689,1.273963,,0.20281737541279846,0.3440444947818736
0,ENSG00000197961,1.2701964,,0.2041550519646644,0.34533070829586654
0,ENSG00000204991,1.2700504,,0.20424034672551492,0.34533070829586654
0,ENSG00000179021,1.267762,,0.20501626267498158,0.34636080799887126
0,ENSG00000040341,1.2666165,,0.20542397194358944,0.3467676796903159
0,ENSG00000185129,1.2567834,,0.20898403212990016,0.3516346710655324
0,ENSG00000131013,1.2550392,,0.20960134570806155,0.35181873698009036
0,ENSG00000114812,1.2542382,,0.20988922645663163,0.35201706270069655
0,ENSG00000248092,1.2537774,,0.21005830498020392,0.35201706270069655
0,ENSG00000156162,1.2509211,,0.21113102955986288,0.3532473645745642
0,ENSG00000158796,1.2506304,,0.21120927215145688,0.3532473645745642
0,ENSG00000178498,1.2492564,,0.21173083109009033,0.3536122315416268
0,ENSG00000170430,1.2488047,,0.21186103381584473,0.3536122315416268
0,ENSG00000077097,1.2433138,,0.2138948308571324,0.356720271686293
0,ENSG00000157538,1.2411001,,0.21469939764369067,0.35777493849526004
0,ENSG00000142444,1.2346071,,0.21710996892654533,0.3615020155683984
0,ENSG00000153975,1.2272893,,0.219855144759377,0.36531747754080734
0,ENSG00000102003,1.2262055,,0.22033126056856303,0.36569357784462775
